Seabridge Gold,,,,,,,,,
Shaw B,,,,,,,,,
Shopify Inc,,,,,,,,,
Sienna Senior Living,,,,,,,,,
Silvercorp Metals,,,,,,,,,
SilverCrest Metals,,,,,,,,,
Sleep Country Canada,,,,,,,,,
Smart REIT,,,,,,,,,
SNC-Lavalin Group,,,,,,,,,
Spin Master Corp,,,,,,,,,
Sprott Inc.,,,,,,,,,
SSR Mining,,,,,,,,,
Stantec,,,,,,,,,
Stelco,,,,,,,,,
Stella-Jones Inc.,,,,,,,,,
Summit Industrial Income REIT,,,,,,,,,
Sun Life Financial,,,,,,,,,
Suncor Energy,,,,,,,,,
SunOpta Inc.,,,,,,,,,
Superior Plus Corp,,,,,,,,,
TC Energy,,,,,,,,,
Teck Resources B,,,,,,,,,
TELUS,,,,,,,,,
TELUS International,,,,,,,,,
TFI Intl,,,,,,,,,
Thomson Reuters,,,,,,,,,
Tilray,,,,,,,,,
TMX Group,,,,,,,,,
Torex Gold,,,,,,,,,
Toromont Industries,,,,,,,,,
Toronto Dominion Bank,,,,,,,,,
Tourmaline Oil,,,,,,,,,
TransAlta Corp,,,,,,,,,
TransAlta Renewables Inc.,,,,,,,,,
Transcontinental,,,,,,,,,
Tricon Capital Group Inc,,,,,,,,,
Trisura,,,,,,,,,
Turquoise Hill Resources,,,,,,,,,
Vermilion Energy,,,,,,,,,
Village Farms International Inc,,,,,,,,,
Waste Connections,,,,,,,,,
WELL Health,,,,,,,,,
Wesdome Gold Mines,,,,,,,,,
West Fraser Timber,,,,,,,,,
Westport Fuel,,,,,,,,,
Westshore Terminals,,,,,,,,,
Wheaton Precious Metals,,,,,,,,,
Whitecap Resources,,,,,,,,,
Winpak,,,,,,,,,
WSP Global Inc,,,,,,,,,
Yamana Gold,,,,,,,,,
